"Label (Grouping)","Charleston-North Charleston, SC Metro Area!!Estimate","Charleston-North Charleston, SC Metro Area!!Margin of Error","Charleston-North Charleston, SC Metro Area!!Percent","Charleston-North Charleston, SC Metro Area!!Percent Margin of Error","Indianapolis-Carmel-Greenwood, IN Metro Area!!Estimate","Indianapolis-Carmel-Greenwood, IN Metro Area!!Margin of Error","Indianapolis-Carmel-Greenwood, IN Metro Area!!Percent","Indianapolis-Carmel-Greenwood, IN Metro Area!!Percent Margin of Error","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Estimate","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Margin of Error","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Percent","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Percent Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent Margin of Error","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Estimate","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Margin of Error","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Percent","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Percent Margin of Error"
"HOUSING OCCUPANCY","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","386,943","±242","386,943","(X)","922,516","±1,036","922,516","(X)","963,471","±285","963,471","(X)","8,083,521","±4,695","8,083,521","(X)","2,532,369","±2,015","2,532,369","(X)"
"        Occupied housing units","347,045","±3,971","89.7%","±1.0","862,092","±4,726","93.5%","±0.5","880,604","±5,430","91.4%","±0.6","7,490,498","±17,819","92.7%","±0.2","2,409,575","±7,566","95.2%","±0.3"
"        Vacant housing units","39,898","±3,944","10.3%","±1.0","60,424","±4,900","6.5%","±0.5","82,867","±5,463","8.6%","±0.6","593,023","±16,504","7.3%","±0.2","122,794","±7,549","4.8%","±0.3"
"        Homeowner vacancy rate","0.8","±0.5","(X)","(X)","0.9","±0.3","(X)","(X)","1.1","±0.3","(X)","(X)","1.0","±0.1","(X)","(X)","0.5","±0.1","(X)","(X)"
"        Rental vacancy rate","9.7","±2.2","(X)","(X)","4.6","±1.0","(X)","(X)","6.6","±0.8","(X)","(X)","2.9","±0.2","(X)","(X)","4.3","±0.4","(X)","(X)"
"UNITS IN STRUCTURE","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","386,943","±242","386,943","(X)","922,516","±1,036","922,516","(X)","963,471","±285","963,471","(X)","8,083,521","±4,695","8,083,521","(X)","2,532,369","±2,015","2,532,369","(X)"
"        1-unit, detached","236,350","±5,158","61.1%","±1.3","634,946","±7,603","68.8%","±0.8","577,159","±8,724","59.9%","±0.9","2,806,264","±18,637","34.7%","±0.2","1,115,569","±11,801","44.1%","±0.5"
"        1-unit, attached","24,087","±3,242","6.2%","±0.8","55,750","±4,318","6.0%","±0.5","60,794","±4,476","6.3%","±0.5","587,553","±11,864","7.3%","±0.1","492,948","±10,076","19.5%","±0.4"
"        2 units","8,569","±1,887","2.2%","±0.5","15,155","±2,586","1.6%","±0.3","11,255","±2,260","1.2%","±0.2","798,117","±17,059","9.9%","±0.2","30,224","±3,056","1.2%","±0.1"
"        3 or 4 units","13,144","±2,410","3.4%","±0.6","42,068","±4,477","4.6%","±0.5","63,754","±4,829","6.6%","±0.5","584,202","±13,252","7.2%","±0.2","58,890","±5,752","2.3%","±0.2"
"        5 to 9 units","21,751","±2,973","5.6%","±0.8","54,644","±4,259","5.9%","±0.5","60,561","±5,841","6.3%","±0.6","446,971","±13,895","5.5%","±0.2","133,553","±7,833","5.3%","±0.3"
"        10 to 19 units","17,557","±2,807","4.5%","±0.7","43,082","±4,733","4.7%","±0.5","49,508","±4,902","5.1%","±0.5","437,270","±12,937","5.4%","±0.2","196,719","±8,872","7.8%","±0.4"
"        20 or more units","33,499","±3,620","8.7%","±0.9","59,476","±4,687","6.4%","±0.5","115,878","±7,016","12.0%","±0.7","2,387,999","±20,803","29.5%","±0.3","486,953","±8,528","19.2%","±0.3"
"        Mobile home","31,542","±2,709","8.2%","±0.7","17,025","±2,489","1.8%","±0.3","23,246","±2,824","2.4%","±0.3","31,652","±3,022","0.4%","±0.1","16,419","±2,383","0.6%","±0.1"
"        Boat, RV, van, etc.","444","±417","0.1%","±0.1","370","±334","0.0%","±0.1","1,316","±600","0.1%","±0.1","3,493","±1,242","0.0%","±0.1","1,094","±553","0.0%","±0.1"
"YEAR STRUCTURE BUILT","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","386,943","±242","386,943","(X)","922,516","±1,036","922,516","(X)","963,471","±285","963,471","(X)","8,083,521","±4,695","8,083,521","(X)","2,532,369","±2,015","2,532,369","(X)"
"        Built 2020 or later","25,749","±3,767","6.7%","±1.0","32,415","±2,911","3.5%","±0.3","46,535","±4,112","4.8%","±0.4","104,660","±5,954","1.3%","±0.1","81,850","±6,168","3.2%","±0.2"
"        Built 2010 to 2019","75,364","±5,095","19.5%","±1.3","100,797","±6,145","10.9%","±0.7","130,013","±5,869","13.5%","±0.6","486,314","±15,560","6.0%","±0.2","289,909","±8,420","11.4%","±0.3"
"        Built 2000 to 2009","80,604","±4,900","20.8%","±1.3","148,423","±6,408","16.1%","±0.7","275,978","±9,211","28.6%","±1.0","546,230","±13,276","6.8%","±0.2","354,527","±9,291","14.0%","±0.4"
"        Built 1990 to 1999","47,038","±3,650","12.2%","±0.9","136,623","±6,365","14.8%","±0.7","220,420","±7,731","22.9%","±0.8","444,779","±11,674","5.5%","±0.1","303,467","±9,476","12.0%","±0.4"
"        Built 1980 to 1989","53,590","±4,031","13.8%","±1.0","86,714","±4,580","9.4%","±0.5","126,121","±6,712","13.1%","±0.7","634,905","±12,740","7.9%","±0.2","378,922","±9,126","15.0%","±0.4"
"        Built 1970 to 1979","39,509","±3,834","10.2%","±1.0","104,205","±5,561","11.3%","±0.6","93,860","±5,717","9.7%","±0.6","793,254","±12,636","9.8%","±0.2","311,794","±9,755","12.3%","±0.4"
"        Built 1960 to 1969","26,841","±2,914","6.9%","±0.8","89,575","±4,911","9.7%","±0.5","40,612","±3,015","4.2%","±0.3","1,064,903","±16,206","13.2%","±0.2","282,221","±7,406","11.1%","±0.3"
"        Built 1950 to 1959","17,968","±2,463","4.6%","±0.6","79,460","±4,191","8.6%","±0.5","18,984","±2,428","2.0%","±0.3","1,219,445","±16,060","15.1%","±0.2","215,613","±8,747","8.5%","±0.3"
"        Built 1940 to 1949","6,206","±1,405","1.6%","±0.4","36,069","±3,125","3.9%","±0.3","5,501","±1,141","0.6%","±0.1","648,818","±15,441","8.0%","±0.2","112,661","±6,031","4.4%","±0.2"
"        Built 1939 or earlier","14,074","±1,773","3.6%","±0.5","108,235","±4,770","11.7%","±0.5","5,447","±1,753","0.6%","±0.2","2,140,213","±22,497","26.5%","±0.3","201,405","±7,272","8.0%","±0.3"
"ROOMS","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","386,943","±242","386,943","(X)","922,516","±1,036","922,516","(X)","963,471","±285","963,471","(X)","8,083,521","±4,695","8,083,521","(X)","2,532,369","±2,015","2,532,369","(X)"
"        1 room","8,873","±1,788","2.3%","±0.5","15,239","±2,600","1.7%","±0.3","34,186","±3,834","3.5%","±0.4","448,416","±13,709","5.5%","±0.2","93,197","±7,614","3.7%","±0.3"
"        2 rooms","11,268","±2,319","2.9%","±0.6","24,069","±3,322","2.6%","±0.4","40,599","±4,142","4.2%","±0.4","477,964","±13,507","5.9%","±0.2","135,813","±6,852","5.4%","±0.3"
"        3 rooms","27,032","±3,418","7.0%","±0.9","71,909","±5,466","7.8%","±0.6","95,571","±6,897","9.9%","±0.7","1,305,853","±22,980","16.2%","±0.3","274,118","±9,594","10.8%","±0.4"
"        4 rooms","57,076","±4,035","14.8%","±1.0","122,930","±6,843","13.3%","±0.7","168,743","±6,756","17.5%","±0.7","1,560,096","±21,478","19.3%","±0.3","345,932","±10,897","13.7%","±0.4"
"        5 rooms","66,293","±3,667","17.1%","±1.0","154,476","±6,239","16.7%","±0.7","187,456","±7,844","19.5%","±0.8","1,255,138","±22,049","15.5%","±0.3","282,681","±8,965","11.2%","±0.4"
"        6 rooms","69,391","±4,548","17.9%","±1.2","169,813","±6,790","18.4%","±0.7","174,737","±8,444","18.1%","±0.9","1,017,780","±18,253","12.6%","±0.2","313,613","±9,220","12.4%","±0.4"
"        7 rooms","56,476","±4,491","14.6%","±1.2","116,986","±6,036","12.7%","±0.7","103,243","±5,516","10.7%","±0.6","662,936","±13,756","8.2%","±0.2","252,489","±8,281","10.0%","±0.3"
"        8 rooms","38,897","±3,549","10.1%","±0.9","94,085","±5,663","10.2%","±0.6","77,068","±5,339","8.0%","±0.6","566,360","±12,248","7.0%","±0.2","262,147","±8,023","10.4%","±0.3"
"        9 rooms or more","51,637","±4,338","13.3%","±1.1","153,009","±6,038","16.6%","±0.7","81,868","±5,529","8.5%","±0.6","788,978","±11,537","9.8%","±0.1","572,379","±9,877","22.6%","±0.4"
"        Median rooms","5.8","±0.1","(X)","(X)","5.9","±0.1","(X)","(X)","5.3","±0.1","(X)","(X)","4.7","±0.1","(X)","(X)","5.9","±0.1","(X)","(X)"
"BEDROOMS","","","","","","","","","","","","","","","","","","","",""
"    Total housing units","386,943","±242","386,943","(X)","922,516","±1,036","922,516","(X)","963,471","±285","963,471","(X)","8,083,521","±4,695","8,083,521","(X)","2,532,369","±2,015","2,532,369","(X)"
"        No bedroom","9,360","±1,821","2.4%","±0.5","16,932","±2,643","1.8%","±0.3","36,596","±4,108","3.8%","±0.4","513,250","±15,218","6.3%","±0.2","108,323","±7,882","4.3%","±0.3"
"        1 bedroom","27,122","±3,550","7.0%","±0.9","98,658","±5,126","10.7%","±0.6","103,706","±6,026","10.8%","±0.6","1,719,337","±26,726","21.3%","±0.3","365,813","±10,148","14.4%","±0.4"
"        2 bedrooms","83,065","±5,394","21.5%","±1.4","219,840","±7,828","23.8%","±0.8","229,563","±6,767","23.8%","±0.7","2,190,647","±28,050","27.1%","±0.3","522,292","±12,637","20.6%","±0.5"
"        3 bedrooms","160,139","±5,738","41.4%","±1.5","369,753","±8,692","40.1%","±0.9","358,247","±9,468","37.2%","±1.0","2,158,393","±25,302","26.7%","±0.3","695,635","±11,558","27.5%","±0.5"
"        4 bedrooms","82,583","±4,369","21.3%","±1.1","169,179","±6,755","18.3%","±0.7","186,789","±7,523","19.4%","±0.8","1,102,179","±16,434","13.6%","±0.2","567,926","±11,530","22.4%","±0.5"
"        5 or more bedrooms","24,674","±2,835","6.4%","±0.7","48,154","±3,528","5.2%","±0.4","48,570","±3,702","5.0%","±0.4","399,715","±9,923","4.9%","±0.1","272,380","±7,594","10.8%","±0.3"
"HOUSING TENURE","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","347,045","±3,971","347,045","(X)","862,092","±4,726","862,092","(X)","880,604","±5,430","880,604","(X)","7,490,498","±17,819","7,490,498","(X)","2,409,575","±7,566","2,409,575","(X)"
"        Owner-occupied","241,321","±5,170","69.5%","±1.5","579,462","±7,219","67.2%","±0.8","509,177","±8,658","57.8%","±1.0","3,825,885","±23,604","51.1%","±0.3","1,530,307","±11,844","63.5%","±0.5"
"        Renter-occupied","105,724","±5,833","30.5%","±1.5","282,630","±7,223","32.8%","±0.8","371,427","±9,331","42.2%","±1.0","3,664,613","±25,873","48.9%","±0.3","879,268","±13,048","36.5%","±0.5"
"        Average household size of owner-occupied unit","2.50","±0.04","(X)","(X)","2.60","±0.02","(X)","(X)","2.73","±0.03","(X)","(X)","2.78","±0.01","(X)","(X)","2.77","±0.02","(X)","(X)"
"        Average household size of renter-occupied unit","2.18","±0.09","(X)","(X)","2.12","±0.05","(X)","(X)","2.50","±0.04","(X)","(X)","2.30","±0.01","(X)","(X)","2.22","±0.03","(X)","(X)"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","347,045","±3,971","347,045","(X)","862,092","±4,726","862,092","(X)","880,604","±5,430","880,604","(X)","7,490,498","±17,819","7,490,498","(X)","2,409,575","±7,566","2,409,575","(X)"
"        Moved in 2021 or later","114,518","±4,908","33.0%","±1.4","245,460","±7,536","28.5%","±0.8","295,068","±7,935","33.5%","±0.9","1,658,540","±24,418","22.1%","±0.3","707,011","±11,936","29.3%","±0.5"
"        Moved in 2018 to 2020","72,665","±5,016","20.9%","±1.3","177,556","±6,787","20.6%","±0.8","196,417","±7,268","22.3%","±0.8","1,245,401","±19,377","16.6%","±0.3","459,883","±13,496","19.1%","±0.6"
"        Moved in 2010 to 2017","66,174","±4,433","19.1%","±1.3","190,293","±6,587","22.1%","±0.8","218,642","±7,529","24.8%","±0.8","1,666,248","±23,707","22.2%","±0.3","513,186","±12,274","21.3%","±0.5"
"        Moved in 2000 to 2009","46,160","±4,157","13.3%","±1.2","122,893","±5,637","14.3%","±0.7","105,607","±4,688","12.0%","±0.5","1,244,299","±20,570","16.6%","±0.3","363,045","±8,390","15.1%","±0.4"
"        Moved in 1990 to 1999","23,490","±3,075","6.8%","±0.9","72,002","±4,070","8.4%","±0.5","48,339","±3,413","5.5%","±0.4","822,216","±16,357","11.0%","±0.2","196,881","±7,460","8.2%","±0.3"
"        Moved in 1989 and earlier","24,038","±2,413","6.9%","±0.7","53,888","±3,021","6.3%","±0.3","16,531","±2,135","1.9%","±0.2","853,794","±15,498","11.4%","±0.2","169,569","±5,530","7.0%","±0.2"
"VEHICLES AVAILABLE","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","347,045","±3,971","347,045","(X)","862,092","±4,726","862,092","(X)","880,604","±5,430","880,604","(X)","7,490,498","±17,819","7,490,498","(X)","2,409,575","±7,566","2,409,575","(X)"
"        No vehicles available","19,166","±2,826","5.5%","±0.8","48,260","±4,652","5.6%","±0.5","70,591","±5,283","8.0%","±0.6","2,359,850","±26,208","31.5%","±0.3","255,975","±9,106","10.6%","±0.4"
"        1 vehicle available","110,755","±6,495","31.9%","±1.8","283,299","±7,799","32.9%","±0.9","321,967","±7,931","36.6%","±0.9","2,445,205","±24,627","32.6%","±0.3","845,295","±13,845","35.1%","±0.5"
"        2 vehicles available","143,639","±6,655","41.4%","±1.9","347,817","±8,345","40.3%","±1.0","317,801","±8,139","36.1%","±1.0","1,796,186","±21,273","24.0%","±0.3","827,781","±15,174","34.4%","±0.6"
"        3 or more vehicles available","73,485","±4,285","21.2%","±1.2","182,716","±7,292","21.2%","±0.8","170,245","±6,460","19.3%","±0.7","889,257","±14,287","11.9%","±0.2","480,524","±11,700","19.9%","±0.5"
"HOUSE HEATING FUEL","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","347,045","±3,971","347,045","(X)","862,092","±4,726","862,092","(X)","880,604","±5,430","880,604","(X)","7,490,498","±17,819","7,490,498","(X)","2,409,575","±7,566","2,409,575","(X)"
"        Utility gas","62,483","±3,939","18.0%","±1.1","484,075","±8,803","56.2%","±1.0","530,705","±8,506","60.3%","±0.9","4,865,976","±29,048","65.0%","±0.3","1,139,787","±13,377","47.3%","±0.6"
"        Bottled, tank, or LP gas","8,289","±1,725","2.4%","±0.5","32,542","±3,393","3.8%","±0.4","15,378","±2,338","1.7%","±0.3","215,984","±8,763","2.9%","±0.1","73,903","±4,373","3.1%","±0.2"
"        Electricity","270,292","±5,960","77.9%","±1.3","332,357","±8,548","38.6%","±0.9","315,498","±9,534","35.8%","±1.0","1,206,487","±19,919","16.1%","±0.3","1,095,194","±15,020","45.5%","±0.6"
"        Fuel oil, kerosene, etc.","343","±286","0.1%","±0.1","2,592","±974","0.3%","±0.1","591","±402","0.1%","±0.1","967,368","±17,581","12.9%","±0.2","57,258","±3,301","2.4%","±0.1"
"        Coal or coke","86","±153","0.0%","±0.1","99","±194","0.0%","±0.1","64","±103","0.0%","±0.1","3,401","±1,229","0.0%","±0.1","714","±589","0.0%","±0.1"
"        Wood","342","±264","0.1%","±0.1","4,874","±1,159","0.6%","±0.1","978","±477","0.1%","±0.1","11,324","±1,785","0.2%","±0.1","11,682","±1,780","0.5%","±0.1"
