"Label (Grouping)","Charleston-North Charleston, SC Metro Area!!Estimate","Charleston-North Charleston, SC Metro Area!!Margin of Error","Charleston-North Charleston, SC Metro Area!!Percent","Charleston-North Charleston, SC Metro Area!!Percent Margin of Error","Indianapolis-Carmel-Greenwood, IN Metro Area!!Estimate","Indianapolis-Carmel-Greenwood, IN Metro Area!!Margin of Error","Indianapolis-Carmel-Greenwood, IN Metro Area!!Percent","Indianapolis-Carmel-Greenwood, IN Metro Area!!Percent Margin of Error","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Estimate","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Margin of Error","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Percent","Las Vegas-Henderson-North Las Vegas, NV Metro Area!!Percent Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Estimate","New York-Newark-Jersey City, NY-NJ Metro Area!!Margin of Error","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent","New York-Newark-Jersey City, NY-NJ Metro Area!!Percent Margin of Error","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Estimate","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Margin of Error","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Percent","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area!!Percent Margin of Error"
"        Solar energy","2,791","±1,258","0.8%","±0.4","162","±166","0.0%","±0.1","9,886","±2,058","1.1%","±0.2","12,916","±2,040","0.2%","±0.1","6,195","±1,454","0.3%","±0.1"
"        Other fuel","122","±157","0.0%","±0.1","2,625","±862","0.3%","±0.1","906","±483","0.1%","±0.1","83,259","±5,342","1.1%","±0.1","8,619","±1,697","0.4%","±0.1"
"        No fuel used","2,297","±1,175","0.7%","±0.3","2,766","±955","0.3%","±0.1","6,598","±1,797","0.7%","±0.2","123,783","±7,562","1.7%","±0.1","16,223","±2,800","0.7%","±0.1"
"SELECTED CHARACTERISTICS","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","347,045","±3,971","347,045","(X)","862,092","±4,726","862,092","(X)","880,604","±5,430","880,604","(X)","7,490,498","±17,819","7,490,498","(X)","2,409,575","±7,566","2,409,575","(X)"
"        Lacking complete plumbing facilities","894","±536","0.3%","±0.2","2,749","±1,062","0.3%","±0.1","3,624","±1,562","0.4%","±0.2","29,129","±3,266","0.4%","±0.1","4,652","±1,293","0.2%","±0.1"
"        Lacking complete kitchen facilities","2,046","±918","0.6%","±0.3","6,606","±1,802","0.8%","±0.2","5,557","±1,591","0.6%","±0.2","58,041","±4,384","0.8%","±0.1","11,666","±1,875","0.5%","±0.1"
"        No telephone service available","1,425","±789","0.4%","±0.2","4,451","±1,382","0.5%","±0.2","10,428","±2,001","1.2%","±0.2","74,802","±6,286","1.0%","±0.1","16,068","±2,269","0.7%","±0.1"
"OCCUPANTS PER ROOM","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","347,045","±3,971","347,045","(X)","862,092","±4,726","862,092","(X)","880,604","±5,430","880,604","(X)","7,490,498","±17,819","7,490,498","(X)","2,409,575","±7,566","2,409,575","(X)"
"        1.00 or less","340,306","±4,703","98.1%","±0.7","845,299","±5,595","98.1%","±0.3","837,041","±6,189","95.1%","±0.4","6,996,707","±23,382","93.4%","±0.2","2,323,359","±8,893","96.4%","±0.3"
"        1.01 to 1.50","3,785","±1,735","1.1%","±0.5","11,155","±2,362","1.3%","±0.3","28,543","±3,183","3.2%","±0.4","277,740","±10,992","3.7%","±0.1","52,148","±5,030","2.2%","±0.2"
"        1.51 or more","2,954","±1,367","0.9%","±0.4","5,638","±1,830","0.7%","±0.2","15,020","±2,372","1.7%","±0.3","216,051","±9,735","2.9%","±0.1","34,068","±3,558","1.4%","±0.1"
"VALUE","","","","","","","","","","","","","","","","","","","",""
"    Owner-occupied units","241,321","±5,170","241,321","(X)","579,462","±7,219","579,462","(X)","509,177","±8,658","509,177","(X)","3,825,885","±23,604","3,825,885","(X)","1,530,307","±11,844","1,530,307","(X)"
"        Less than $50,000","11,479","±1,612","4.8%","±0.7","22,369","±2,425","3.9%","±0.4","19,539","±2,952","3.8%","±0.6","94,109","±6,104","2.5%","±0.2","30,578","±2,910","2.0%","±0.2"
"        $50,000 to $99,999","6,028","±1,227","2.5%","±0.5","31,789","±2,619","5.5%","±0.4","7,118","±1,328","1.4%","±0.3","58,148","±4,660","1.5%","±0.1","14,458","±2,435","0.9%","±0.2"
"        $100,000 to $149,999","7,571","±1,622","3.1%","±0.7","41,620","±3,252","7.2%","±0.6","5,207","±1,244","1.0%","±0.2","54,998","±4,692","1.4%","±0.1","14,743","±2,575","1.0%","±0.2"
"        $150,000 to $199,999","10,318","±2,027","4.3%","±0.8","74,344","±5,007","12.8%","±0.8","8,461","±1,461","1.7%","±0.3","62,793","±4,114","1.6%","±0.1","19,734","±2,611","1.3%","±0.2"
"        $200,000 to $299,999","43,245","±3,749","17.9%","±1.4","151,583","±5,354","26.2%","±0.9","47,828","±3,991","9.4%","±0.8","214,194","±8,091","5.6%","±0.2","102,865","±5,079","6.7%","±0.3"
"        $300,000 to $499,999","82,100","±4,500","34.0%","±1.7","170,472","±5,976","29.4%","±0.9","243,964","±8,797","47.9%","±1.4","899,124","±14,426","23.5%","±0.4","453,016","±11,072","29.6%","±0.6"
"        $500,000 to $999,999","54,815","±3,524","22.7%","±1.4","76,025","±4,451","13.1%","±0.8","153,520","±7,177","30.2%","±1.4","1,823,877","±21,164","47.7%","±0.4","680,106","±9,608","44.4%","±0.6"
"        $1,000,000 or more","25,765","±2,676","10.7%","±1.1","11,260","±1,604","1.9%","±0.3","23,540","±2,568","4.6%","±0.5","618,642","±11,706","16.2%","±0.3","214,807","±6,757","14.0%","±0.4"
"        Median (dollars)","384,800","±8,241","(X)","(X)","278,200","±3,190","(X)","(X)","437,900","±4,690","(X)","(X)","610,200","±2,813","(X)","(X)","574,000","±4,126","(X)","(X)"
"MORTGAGE STATUS","","","","","","","","","","","","","","","","","","","",""
"    Owner-occupied units","241,321","±5,170","241,321","(X)","579,462","±7,219","579,462","(X)","509,177","±8,658","509,177","(X)","3,825,885","±23,604","3,825,885","(X)","1,530,307","±11,844","1,530,307","(X)"
"        Housing units with a mortgage","158,473","±5,366","65.7%","±1.6","399,889","±7,675","69.0%","±1.0","338,447","±8,589","66.5%","±1.1","2,333,416","±21,843","61.0%","±0.5","1,143,075","±11,470","74.7%","±0.5"
"        Housing units without a mortgage","82,848","±4,043","34.3%","±1.6","179,573","±6,372","31.0%","±1.0","170,730","±6,051","33.5%","±1.1","1,492,469","±20,157","39.0%","±0.5","387,232","±9,055","25.3%","±0.5"
"SELECTED MONTHLY OWNER COSTS (SMOC)","","","","","","","","","","","","","","","","","","","",""
"    Housing units with a mortgage","158,473","±5,366","158,473","(X)","399,889","±7,675","399,889","(X)","338,447","±8,589","338,447","(X)","2,333,416","±21,843","2,333,416","(X)","1,143,075","±11,470","1,143,075","(X)"
"        Less than $500","1,357","±942","0.9%","±0.6","2,616","±704","0.7%","±0.2","2,580","±995","0.8%","±0.3","13,151","±1,851","0.6%","±0.1","7,376","±1,350","0.6%","±0.1"
"        $500 to $999","11,953","±1,919","7.5%","±1.2","63,050","±4,106","15.8%","±1.0","24,752","±2,709","7.3%","±0.8","48,257","±4,042","2.1%","±0.2","24,294","±2,940","2.1%","±0.3"
"        $1,000 to $1,499","39,926","±3,549","25.2%","±1.9","122,670","±5,177","30.7%","±1.2","69,715","±4,460","20.6%","±1.3","121,804","±6,424","5.2%","±0.3","88,032","±4,375","7.7%","±0.4"
"        $1,500 to $1,999","38,511","±4,339","24.3%","±2.4","96,263","±4,389","24.1%","±1.1","89,712","±4,945","26.5%","±1.4","219,827","±8,641","9.4%","±0.4","168,722","±7,115","14.8%","±0.6"
"        $2,000 to $2,499","26,082","±2,853","16.5%","±1.7","52,578","±4,003","13.1%","±0.9","64,486","±3,859","19.1%","±1.0","317,404","±9,603","13.6%","±0.4","215,216","±7,507","18.8%","±0.6"
"        $2,500 to $2,999","15,946","±2,317","10.1%","±1.5","27,591","±3,106","6.9%","±0.8","34,675","±4,451","10.2%","±1.2","378,046","±10,665","16.2%","±0.4","189,358","±7,431","16.6%","±0.6"
"        $3,000 or more","24,698","±2,642","15.6%","±1.7","35,121","±3,225","8.8%","±0.8","52,527","±4,477","15.5%","±1.2","1,234,927","±16,770","52.9%","±0.6","450,077","±9,279","39.4%","±0.7"
"        Median (dollars)","1,827","±50","(X)","(X)","1,554","±25","(X)","(X)","1,891","±34","(X)","(X)","3,104","±20","(X)","(X)","2,679","±22","(X)","(X)"
"    Housing units without a mortgage","82,848","±4,043","82,848","(X)","179,573","±6,372","179,573","(X)","170,730","±6,051","170,730","(X)","1,492,469","±20,157","1,492,469","(X)","387,232","±9,055","387,232","(X)"
"        Less than $250","6,829","±1,661","8.2%","±1.9","5,568","±1,045","3.1%","±0.6","8,651","±1,598","5.1%","±0.9","70,318","±4,459","4.7%","±0.3","11,494","±1,873","3.0%","±0.5"
"        $250 to $399","17,475","±2,334","21.1%","±2.6","33,536","±3,426","18.7%","±1.6","32,777","±3,128","19.2%","±1.7","42,785","±4,227","2.9%","±0.3","22,401","±2,179","5.8%","±0.6"
"        $400 to $599","23,946","±2,647","28.9%","±2.9","60,222","±3,679","33.5%","±2.0","57,063","±3,791","33.4%","±1.8","77,052","±4,969","5.2%","±0.3","54,012","±3,830","13.9%","±0.9"
"        $600 to $799","16,189","±2,227","19.5%","±2.5","41,019","±3,152","22.8%","±1.5","33,471","±2,838","19.6%","±1.6","105,033","±6,098","7.0%","±0.4","83,738","±5,069","21.6%","±1.1"
"        $800 to $999","7,309","±1,719","8.8%","±2.0","19,255","±2,245","10.7%","±1.2","14,333","±1,941","8.4%","±1.2","169,078","±6,963","11.3%","±0.4","73,732","±3,891","19.0%","±0.9"
"        $1,000 or more","11,100","±1,716","13.4%","±2.1","19,973","±2,473","11.1%","±1.3","24,435","±2,574","14.3%","±1.3","1,028,203","±15,636","68.9%","±0.6","141,855","±5,020","36.6%","±1.1"
"        Median (dollars)","545","±19","(X)","(X)","567","±10","(X)","(X)","553","±13","(X)","(X)","1,267","±10","(X)","(X)","860","±12","(X)","(X)"
"SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)","","","","","","","","","","","","","","","","","","","",""
"    Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)","157,570","±5,328","157,570","(X)","396,903","±7,485","396,903","(X)","335,880","±8,669","335,880","(X)","2,321,387","±22,028","2,321,387","(X)","1,139,065","±11,496","1,139,065","(X)"
"        Less than 20.0 percent","74,631","±4,008","47.4%","±2.2","227,628","±7,111","57.4%","±1.4","145,495","±5,802","43.3%","±1.5","907,516","±14,903","39.1%","±0.6","566,080","±10,769","49.7%","±0.8"
"        20.0 to 24.9 percent","27,507","±3,288","17.5%","±1.9","54,628","±4,500","13.8%","±1.1","47,647","±3,556","14.2%","±0.9","318,703","±10,094","13.7%","±0.4","176,957","±6,665","15.5%","±0.6"
"        25.0 to 29.9 percent","15,315","±2,278","9.7%","±1.4","31,908","±2,671","8.0%","±0.7","34,614","±3,620","10.3%","±1.1","233,015","±8,236","10.0%","±0.3","109,764","±5,277","9.6%","±0.5"
"        30.0 to 34.9 percent","8,864","±1,686","5.6%","±1.0","21,243","±2,787","5.4%","±0.7","22,100","±2,406","6.6%","±0.7","181,733","±6,845","7.8%","±0.3","67,819","±4,775","6.0%","±0.4"
"        35.0 percent or more","31,253","±2,991","19.8%","±1.9","61,496","±4,806","15.5%","±1.2","86,024","±5,400","25.6%","±1.4","680,420","±13,576","29.3%","±0.5","218,445","±7,708","19.2%","±0.7"
"        Not computed","903","±570","(X)","(X)","2,986","±1,205","(X)","(X)","2,567","±935","(X)","(X)","12,029","±2,102","(X)","(X)","4,010","±1,150","(X)","(X)"
"    Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)","81,580","±3,943","81,580","(X)","177,891","±6,421","177,891","(X)","166,921","±5,829","166,921","(X)","1,474,087","±19,986","1,474,087","(X)","383,208","±8,976","383,208","(X)"
"        Less than 10.0 percent","41,532","±3,444","50.9%","±3.3","91,965","±5,334","51.7%","±2.1","89,825","±4,645","53.8%","±2.2","473,690","±11,360","32.1%","±0.7","210,329","±7,324","54.9%","±1.3"
"        10.0 to 14.9 percent","14,977","±2,059","18.4%","±2.5","32,612","±2,734","18.3%","±1.5","25,002","±2,382","15.0%","±1.4","266,193","±8,852","18.1%","±0.5","64,487","±3,962","16.8%","±1.0"
"        15.0 to 19.9 percent","7,909","±1,685","9.7%","±2.0","17,883","±2,378","10.1%","±1.2","15,601","±2,415","9.3%","±1.4","178,066","±6,998","12.1%","±0.4","32,258","±2,787","8.4%","±0.7"
"        20.0 to 24.9 percent","3,818","±1,071","4.7%","±1.3","9,845","±1,825","5.5%","±1.0","9,453","±1,999","5.7%","±1.1","118,708","±6,412","8.1%","±0.4","17,635","±1,744","4.6%","±0.4"
"        25.0 to 29.9 percent","2,374","±1,060","2.9%","±1.3","5,202","±1,146","2.9%","±0.6","6,173","±1,640","3.7%","±1.0","79,393","±4,843","5.4%","±0.3","12,042","±1,785","3.1%","±0.5"
"        30.0 to 34.9 percent","1,287","±734","1.6%","±0.9","4,670","±919","2.6%","±0.5","4,197","±1,172","2.5%","±0.7","58,016","±4,598","3.9%","±0.3","7,700","±1,664","2.0%","±0.4"
"        35.0 percent or more","9,683","±1,757","11.9%","±2.1","15,714","±2,044","8.8%","±1.2","16,670","±2,441","10.0%","±1.4","300,021","±8,762","20.4%","±0.5","38,757","±3,284","10.1%","±0.8"
"        Not computed","1,268","±752","(X)","(X)","1,682","±873","(X)","(X)","3,809","±1,202","(X)","(X)","18,382","±2,633","(X)","(X)","4,024","±1,087","(X)","(X)"
"GROSS RENT","","","","","","","","","","","","","","","","","","","",""
"    Occupied units paying rent","98,469","±5,226","98,469","(X)","274,505","±7,081","274,505","(X)","359,842","±9,058","359,842","(X)","3,562,832","±26,864","3,562,832","(X)","857,460","±12,912","857,460","(X)"
"        Less than $500","3,398","±1,319","3.5%","±1.3","11,801","±2,248","4.3%","±0.8","5,581","±1,443","1.6%","±0.4","264,918","±9,867","7.4%","±0.3","28,984","±3,424","3.4%","±0.4"
"        $500 to $999","7,959","±1,775","8.1%","±1.7","74,181","±5,161","27.0%","±1.8","30,547","±2,865","8.5%","±0.8","349,922","±13,324","9.8%","±0.4","36,418","±4,091","4.2%","±0.5"
"        $1,000 to $1,499","29,482","±3,428","29.9%","±3.0","109,586","±6,117","39.9%","±2.1","106,330","±5,189","29.5%","±1.2","722,272","±19,100","20.3%","±0.5","134,248","±8,830","15.7%","±1.0"
"        $1,500 to $1,999","29,867","±3,049","30.3%","±2.8","55,357","±5,525","20.2%","±1.8","121,403","±6,229","33.7%","±1.6","842,468","±18,335","23.6%","±0.5","257,454","±8,740","30.0%","±0.9"
"        $2,000 to $2,499","19,126","±2,732","19.4%","±2.6","15,411","±2,137","5.6%","±0.8","64,129","±5,725","17.8%","±1.5","557,997","±16,530","15.7%","±0.4","192,619","±8,639","22.5%","±1.0"
"        $2,500 to $2,999","4,000","±1,157","4.1%","±1.2","4,877","±1,557","1.8%","±0.6","18,198","±3,169","5.1%","±0.8","301,995","±10,815","8.5%","±0.3","98,480","±6,133","11.5%","±0.7"
"        $3,000 or more","4,637","±1,142","4.7%","±1.1","3,292","±1,479","1.2%","±0.5","13,654","±2,692","3.8%","±0.7","523,260","±14,804","14.7%","±0.4","109,257","±6,379","12.7%","±0.8"
"        Median (dollars)","1,641","±52","(X)","(X)","1,207","±23","(X)","(X)","1,654","±18","(X)","(X)","1,764","±10","(X)","(X)","1,945","±18","(X)","(X)"
"        No rent paid","7,255","±2,055","(X)","(X)","8,125","±1,482","(X)","(X)","11,585","±1,944","(X)","(X)","101,781","±5,356","(X)","(X)","21,808","±2,771","(X)","(X)"
"GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)","","","","","","","","","","","","","","","","","","","",""
"    Occupied units paying rent (excluding units where GRAPI cannot be computed)","97,142","±5,203","97,142","(X)","270,731","±6,931","270,731","(X)","349,374","±9,781","349,374","(X)","3,482,685","±26,658","3,482,685","(X)","840,343","±13,194","840,343","(X)"
"        Less than 15.0 percent","10,642","±1,722","11.0%","±1.8","35,099","±4,127","13.0%","±1.5","25,617","±3,136","7.3%","±0.9","480,756","±15,033","13.8%","±0.4","96,825","±6,891","11.5%","±0.8"
"        15.0 to 19.9 percent","9,534","±2,438","9.8%","±2.3","36,600","±4,629","13.5%","±1.7","35,584","±3,681","10.2%","±1.0","412,797","±11,807","11.9%","±0.3","111,889","±6,537","13.3%","±0.7"
"        20.0 to 24.9 percent","13,989","±2,539","14.4%","±2.4","37,701","±4,169","13.9%","±1.5","42,096","±4,056","12.0%","±1.1","404,722","±13,290","11.6%","±0.4","118,421","±7,482","14.1%","±0.9"
"        25.0 to 29.9 percent","14,703","±2,299","15.1%","±2.3","30,253","±4,023","11.2%","±1.4","39,243","±3,922","11.2%","±1.1","381,086","±13,295","10.9%","±0.4","109,489","±7,781","13.0%","±0.9"
"        30.0 to 34.9 percent","8,025","±1,949","8.3%","±2.0","23,097","±3,596","8.5%","±1.3","33,795","±3,661","9.7%","±1.0","301,108","±13,596","8.6%","±0.4","80,546","±6,182","9.6%","±0.7"
"        35.0 percent or more","40,249","±4,035","41.4%","±3.4","107,981","±5,740","39.9%","±2.0","173,039","±8,043","49.5%","±1.8","1,502,216","±24,964","43.1%","±0.6","323,173","±12,048","38.5%","±1.3"
"        Not computed","8,582","±2,184","(X)","(X)","11,899","±2,048","(X)","(X)","22,053","±3,138","(X)","(X)","181,928","±6,924","(X)","(X)","38,925","±4,407","(X)","(X)"